s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 2.5716305E+001, 2.0562815E+002,-7.3747653E+001,-1.4194250E+002,-2.6459295E+000,-1.2023338E-002, 0.0000000E+000, 0.0000000E+000,-1.4227692E+001,-1.2719949E+001, 1.1712124E+000, 3.4127468E-003, 9.2352190E-031
 2.5744204E+001, 2.0812421E+002,-7.4513393E+001,-1.3004710E+002,-2.6622803E+000,-1.2030335E-002, 0.0000000E+000, 0.0000000E+000,-7.8433983E-001, 8.8940749E-001, 1.1712124E+000, 3.4127468E-003, 9.3011232E-031
 2.5772104E+001, 2.0948280E+002,-7.5419394E+001,-1.2132132E+002,-2.6873172E+000,-1.2087526E-002, 0.0000000E+000, 0.0000000E+000, 9.5181263E+000, 1.0042679E+001, 1.1712124E+000, 3.4127468E-003, 9.3482186E-031
 2.5800005E+001, 2.0671228E+002,-7.4184210E+001,-1.1917160E+002,-2.6681381E+000,-1.2134645E-002, 0.0000000E+000, 0.0000000E+000, 1.1118620E+001, 1.0676201E+001, 1.1712124E+000, 3.4127468E-003, 9.3841817E-031
 2.5834879E+001, 2.0579323E+002,-7.4019085E+001,-1.2095733E+002,-2.6493626E+000,-1.2180141E-002, 0.0000000E+000, 0.0000000E+000, 8.4279389E+000, 8.1552701E+000, 1.1712124E+000, 3.4127468E-003, 9.4110537E-031
 2.5862780E+001, 2.0669794E+002,-7.3975906E+001,-1.2118948E+002,-2.6222922E+000,-1.2205016E-002, 0.0000000E+000, 0.0000000E+000, 7.9487993E+000, 8.8980567E+000, 1.1712124E+000, 3.4127468E-003, 9.4294274E-031
 2.5890680E+001, 2.0692635E+002,-7.4636694E+001,-1.1693687E+002,-2.5881522E+000,-1.2204996E-002, 0.0000000E+000, 0.0000000E+000, 1.2791548E+001, 1.2752424E+001, 1.1712124E+000, 3.4127468E-003, 9.4485073E-031
 2.5926252E+001, 2.0509295E+002,-7.3678642E+001,-1.1143398E+002,-2.5106028E+000,-1.2205103E-002, 0.0000000E+000, 0.0000000E+000, 1.7274435E+001, 1.7457520E+001, 1.1712124E+000, 3.4127468E-003, 9.4612576E-031
 2.5956942E+001, 2.0305341E+002,-7.2083950E+001,-1.0969205E+002,-2.4881323E+000,-1.2195302E-002, 0.0000000E+000, 0.0000000E+000, 1.8930644E+001, 1.8777086E+001, 1.1712124E+000, 3.4127468E-003, 9.4678281E-031
 2.5987633E+001, 2.0298443E+002,-7.1735298E+001,-1.1970091E+002,-2.4635205E+000,-1.2145458E-002, 0.0000000E+000, 0.0000000E+000, 1.0854554E+001, 9.0725567E+000, 1.1712124E+000, 3.4127468E-003, 9.4671890E-031
 2.6010651E+001, 2.0352613E+002,-7.1905791E+001,-1.3011380E+002,-2.4495981E+000,-1.2138894E-002, 0.0000000E+000, 0.0000000E+000,-1.4653640E-001,-9.5520089E-001, 1.1712124E+000, 3.4127468E-003, 9.4579523E-031
 2.6045042E+001, 2.0364508E+002,-7.2085771E+001,-1.3423469E+002,-2.4423364E+000,-1.2127006E-002, 0.0000000E+000, 0.0000000E+000,-4.6664449E+000,-5.1298455E+000, 1.1712124E+000, 3.4127468E-003, 9.4548310E-031
 2.6072556E+001, 2.0048896E+002,-7.1180964E+001,-1.3481549E+002,-2.4600293E+000,-1.2086432E-002, 0.0000000E+000, 0.0000000E+000,-7.6768141E+000,-7.9796111E+000, 1.1712124E+000, 3.4127468E-003, 9.4844836E-031
 2.6100069E+001, 2.0038640E+002,-7.1199632E+001,-1.3313793E+002,-2.4609906E+000,-1.2071166E-002, 0.0000000E+000, 0.0000000E+000,-6.9302606E+000,-6.4242308E+000, 1.1712124E+000, 3.4127468E-003, 9.5137102E-031
 2.6131044E+001, 2.0298629E+002,-7.2167646E+001,-1.3199816E+002,-2.4411672E+000,-1.2073983E-002, 0.0000000E+000, 0.0000000E+000,-3.9617874E+000,-3.6327567E+000, 1.1712124E+000, 3.4127468E-003, 9.5508512E-031
 2.6161167E+001, 2.0445228E+002,-7.3366702E+001,-1.3250788E+002,-2.4207949E+000,-1.2106666E-002, 0.0000000E+000, 0.0000000E+000,-4.0528538E+000,-3.8552027E+000, 1.1712124E+000, 3.4127468E-003, 9.6038794E-031
 2.6193096E+001, 2.0479440E+002,-7.3180042E+001,-1.2910142E+002,-2.4156449E+000,-1.2134527E-002, 0.0000000E+000, 0.0000000E+000,-7.9136580E-001, 8.5154926E-002, 1.1712124E+000, 3.4127468E-003, 9.6682648E-031
 2.6226231E+001, 2.0485038E+002,-7.3297475E+001,-1.2278225E+002,-2.4098408E+000,-1.2132010E-002, 0.0000000E+000, 0.0000000E+000, 5.9024261E+000, 6.3486831E+000, 1.1712124E+000, 3.4127468E-003, 9.7423338E-031
 2.6252739E+001, 2.0502429E+002,-7.3554647E+001,-1.2225161E+002,-2.4192870E+000,-1.2127097E-002, 0.0000000E+000, 0.0000000E+000, 7.0991264E+000, 6.7866150E+000, 1.1712124E+000, 3.4127468E-003, 9.8130392E-031
 2.6285873E+001, 2.0447481E+002,-7.3358980E+001,-1.2654109E+002,-2.4375161E+000,-1.2148590E-002, 0.0000000E+000, 0.0000000E+000, 2.6590166E+000, 2.1250728E+000, 1.1712124E+000, 3.4127468E-003, 9.8848358E-031
 2.6312382E+001, 2.0462024E+002,-7.3756011E+001,-1.2868063E+002,-2.4565614E+000,-1.2164818E-002, 0.0000000E+000, 0.0000000E+000,-1.5018175E-001,-2.8513264E-001, 1.1712124E+000, 3.4127468E-003, 9.9569897E-031
 2.6345516E+001, 2.0318062E+002,-7.2888579E+001,-1.3034334E+002,-2.4783982E+000,-1.2168677E-002, 0.0000000E+000, 0.0000000E+000,-2.2784860E+000,-2.5418599E+000, 1.1712124E+000, 3.4127468E-003, 1.0030009E-030
 2.6372023E+001, 2.0319278E+002,-7.2864586E+001,-1.3811643E+002,-2.4983124E+000,-1.2173072E-002, 0.0000000E+000, 0.0000000E+000,-9.7111431E+000,-1.0298720E+001, 1.1712124E+000, 3.4127468E-003, 1.0105358E-030
 2.6401180E+001, 2.0210231E+002,-7.1793231E+001,-1.4333396E+002,-2.5029800E+000,-1.2163773E-002, 0.0000000E+000, 0.0000000E+000,-1.5326534E+001,-1.5540030E+001, 1.1712124E+000, 3.4127468E-003, 1.0169545E-030
 2.6430340E+001, 2.0244970E+002,-7.1704454E+001,-1.4233583E+002,-2.5022374E+000,-1.2158706E-002, 0.0000000E+000, 0.0000000E+000,-1.5014344E+001,-1.4104987E+001, 1.1712124E+000, 3.4127468E-003, 1.0236626E-030
 2.6466787E+001, 2.0317136E+002,-7.2234589E+001,-1.3528094E+002,-2.4949046E+000,-1.2160875E-002, 0.0000000E+000, 0.0000000E+000,-7.5503779E+000,-6.8512352E+000, 1.1712124E+000, 3.4127468E-003, 1.0336277E-030
 2.6495945E+001, 2.0213964E+002,-7.2325470E+001,-1.2862022E+002,-2.4802487E+000,-1.2141752E-002, 0.0000000E+000, 0.0000000E+000,-1.4955156E+000,-1.2984381E+000, 1.1712124E+000, 3.4127468E-003, 1.0459837E-030
 2.6524145E+001, 2.0314352E+002,-7.2579854E+001,-1.2355906E+002,-2.4736547E+000,-1.2102271E-002, 0.0000000E+000, 0.0000000E+000, 3.1766478E+000, 4.5188504E+000, 1.1712124E+000, 3.4127468E-003, 1.0589590E-030
 2.6555794E+001, 2.0351304E+002,-7.3597166E+001,-1.1645098E+002,-2.4595169E+000,-1.2084504E-002, 0.0000000E+000, 0.0000000E+000, 1.0532738E+001, 1.0993298E+001, 1.1712124E+000, 3.4127468E-003, 1.0744060E-030
 2.6581112E+001, 2.0128698E+002,-7.2461563E+001,-1.0883138E+002,-2.4614689E+000,-1.2090209E-002, 0.0000000E+000, 0.0000000E+000, 1.6792248E+001, 1.7520475E+001, 1.1712124E+000, 3.4127468E-003, 1.0912882E-030
 2.6614027E+001, 2.0145363E+002,-7.2298833E+001,-1.0377291E+002,-2.4893428E+000,-1.2111300E-002, 0.0000000E+000, 0.0000000E+000, 2.2581190E+001, 2.2880434E+001, 1.1712124E+000, 3.4127468E-003, 1.1108423E-030
 2.6643270E+001, 2.0208151E+002,-7.2407881E+001,-1.0054479E+002,-2.5137291E+000,-1.2143803E-002, 0.0000000E+000, 0.0000000E+000, 2.5869018E+001, 2.6602967E+001, 1.1712124E+000, 3.4127468E-003, 1.1333994E-030
 2.6673906E+001, 2.0268203E+002,-7.2455181E+001,-9.5579744E+001,-2.5137230E+000,-1.2154879E-002, 0.0000000E+000, 0.0000000E+000, 3.1194945E+001, 3.2121226E+001, 1.1712124E+000, 3.4127468E-003, 1.1560774E-030
 2.6704542E+001, 2.0371987E+002,-7.2908115E+001,-8.9877976E+001,-2.4885359E+000,-1.2159852E-002, 0.0000000E+000, 0.0000000E+000, 3.7527197E+001, 3.8433080E+001, 1.1712124E+000, 3.4127468E-003, 1.1791063E-030
 2.6735180E+001, 2.0456744E+002,-7.3421453E+001,-8.5573592E+001,-2.4486531E+000,-1.2167704E-002, 0.0000000E+000, 0.0000000E+000, 4.2663346E+001, 4.3111575E+001, 1.1712124E+000, 3.4127468E-003, 1.1992583E-030
 2.6765816E+001, 2.0454541E+002,-7.3246180E+001,-8.1612476E+001,-2.3900660E+000,-1.2145100E-002, 0.0000000E+000, 0.0000000E+000, 4.6341155E+001, 4.7284546E+001, 1.1712124E+000, 3.4127468E-003, 1.2151231E-030
 2.6795452E+001, 2.0648051E+002,-7.3531240E+001,-7.6596033E+001,-2.3601071E+000,-1.2145450E-002, 0.0000000E+000, 0.0000000E+000, 5.2574939E+001, 5.3980984E+001, 1.1712124E+000, 3.4127468E-003, 1.2257703E-030
 2.6822094E+001, 2.0763283E+002,-7.4208216E+001,-7.2478567E+001,-2.3495652E+000,-1.2175777E-002, 0.0000000E+000, 0.0000000E+000, 5.8581550E+001, 5.8584303E+001, 1.1712124E+000, 3.4127468E-003, 1.2329272E-030
 2.6850733E+001, 2.0538517E+002,-7.3576819E+001,-7.1358337E+001,-2.3474133E+000,-1.2172136E-002, 0.0000000E+000, 0.0000000E+000, 5.8575990E+001, 5.8090429E+001, 1.1712124E+000, 3.4127468E-003, 1.2384840E-030
 2.6880039E+001, 2.0432889E+002,-7.2801783E+001,-7.6661691E+001,-2.3546807E+000,-1.2167447E-002, 0.0000000E+000, 0.0000000E+000, 5.3742694E+001, 5.2498568E+001, 1.1712124E+000, 3.4127468E-003, 1.2453843E-030
 2.6916670E+001, 2.0485294E+002,-7.3244440E+001,-9.6828001E+001,-2.3753159E+000,-1.2173789E-002, 0.0000000E+000, 0.0000000E+000, 3.5098175E+001, 3.2393011E+001, 1.1712124E+000, 3.4127468E-003, 1.2547434E-030
 2.6945976E+001, 2.0247713E+002,-7.2640184E+001,-1.2412309E+002,-2.3915105E+000,-1.2161634E-002, 0.0000000E+000, 0.0000000E+000, 6.5240008E+000, 3.3101836E+000, 1.1712124E+000, 3.4127468E-003, 1.2663562E-030
 2.6974461E+001, 2.0012709E+002,-7.1137614E+001,-1.4309027E+002,-2.4046762E+000,-1.2173722E-002, 0.0000000E+000, 0.0000000E+000,-1.4951552E+001,-1.6517643E+001, 1.1712124E+000, 3.4127468E-003, 1.2790868E-030
 2.7000484E+001, 2.0156279E+002,-7.1855287E+001,-1.5292342E+002,-2.4148667E+000,-1.2183036E-002, 0.0000000E+000, 0.0000000E+000,-2.4912340E+001,-2.5642973E+001, 1.1712124E+000, 3.4127468E-003, 1.2933959E-030
 2.7033014E+001, 2.0181517E+002,-7.2479244E+001,-1.5550718E+002,-2.4274075E+000,-1.2156828E-002, 0.0000000E+000, 0.0000000E+000,-2.8922555E+001,-2.8610819E+001, 1.1712124E+000, 3.4127468E-003, 1.3112634E-030
 2.7065544E+001, 2.0318777E+002,-7.2808265E+001,-1.5402095E+002,-2.4423517E+000,-1.2166863E-002, 0.0000000E+000, 0.0000000E+000,-2.6513517E+001,-2.6095965E+001, 1.1712124E+000, 3.4127468E-003, 1.3341845E-030
 2.7091568E+001, 2.0294806E+002,-7.2422959E+001,-1.5125408E+002,-2.4636697E+000,-1.2148076E-002, 0.0000000E+000, 0.0000000E+000,-2.3732748E+001,-2.3204792E+001, 1.1712124E+000, 3.4127468E-003, 1.3582488E-030
 2.7124098E+001, 2.0373701E+002,-7.2996952E+001,-1.4700153E+002,-2.5025103E+000,-1.2147630E-002, 0.0000000E+000, 0.0000000E+000,-1.9414657E+001,-1.8776132E+001, 1.1712124E+000, 3.4127468E-003, 1.3934168E-030
 2.7152853E+001, 2.0639124E+002,-7.4380397E+001,-1.4293380E+002,-2.5111376E+000,-1.2162066E-002, 0.0000000E+000, 0.0000000E+000,-1.4071921E+001,-1.3446258E+001, 1.1712124E+000, 3.4127468E-003, 1.4318351E-030
 2.7180666E+001, 2.0806608E+002,-7.5177661E+001,-1.4276943E+002,-2.4868090E+000,-1.2176380E-002, 0.0000000E+000, 0.0000000E+000,-1.2448445E+001,-1.2380000E+001, 1.1712124E+000, 3.4127468E-003, 1.4677235E-030
 2.7211262E+001, 2.0871409E+002,-7.5815436E+001,-1.4494288E+002,-2.5028708E+000,-1.2181267E-002, 0.0000000E+000, 0.0000000E+000,-1.4416549E+001,-1.4559269E+001, 1.1712124E+000, 3.4127468E-003, 1.5058134E-030
 2.7241856E+001, 2.0940596E+002,-7.5412644E+001,-1.4670735E+002,-2.5130187E+000,-1.2184638E-002, 0.0000000E+000, 0.0000000E+000,-1.5482900E+001,-1.5239242E+001, 1.1712124E+000, 3.4127468E-003, 1.5457089E-030
 2.7272449E+001, 2.0851707E+002,-7.5365263E+001,-1.4861128E+002,-2.5107287E+000,-1.2206241E-002, 0.0000000E+000, 0.0000000E+000,-1.7497913E+001,-1.7982410E+001, 1.1712124E+000, 3.4127468E-003, 1.5857937E-030
 2.7304268E+001, 2.0613585E+002,-7.4247751E+001,-1.5212705E+002,-2.5137454E+000,-1.2222123E-002, 0.0000000E+000, 0.0000000E+000,-2.2487024E+001,-2.2764918E+001, 1.1712124E+000, 3.4127468E-003, 1.6274409E-030
 2.7331190E+001, 2.0717897E+002,-7.4079642E+001,-1.5313367E+002,-2.5285881E+000,-1.2241831E-002, 0.0000000E+000, 0.0000000E+000,-2.3035327E+001,-2.2575178E+001, 1.1712124E+000, 3.4127468E-003, 1.6676275E-030
 2.7364845E+001, 2.0709068E+002,-7.3901929E+001,-1.5116023E+002,-2.5641643E+000,-1.2258884E-002, 0.0000000E+000, 0.0000000E+000,-2.0798961E+001,-2.0547904E+001, 1.1712124E+000, 3.4127468E-003, 1.7113121E-030
 2.7391768E+001, 2.0501854E+002,-7.2897262E+001,-1.4759551E+002,-2.5618800E+000,-1.2261140E-002, 0.0000000E+000, 0.0000000E+000,-1.8372630E+001,-1.8048380E+001, 1.1712124E+000, 3.4127468E-003, 1.7578578E-030
 2.7425421E+001, 2.0376063E+002,-7.2238969E+001,-1.4204684E+002,-2.5574272E+000,-1.2218896E-002, 0.0000000E+000, 0.0000000E+000,-1.3688091E+001,-1.3094816E+001, 1.1712124E+000, 3.4127468E-003, 1.8050809E-030
 2.7452345E+001, 2.0188275E+002,-7.1586486E+001,-1.3531746E+002,-2.5620471E+000,-1.2155850E-002, 0.0000000E+000, 0.0000000E+000,-8.5023125E+000,-7.5954032E+000, 1.1712124E+000, 3.4127468E-003, 1.8532201E-030
 2.7485998E+001, 2.0342678E+002,-7.2674354E+001,-1.3161916E+002,-2.5899230E+000,-1.2129237E-002, 0.0000000E+000, 0.0000000E+000,-3.4921809E+000,-3.4687826E+000, 1.1712124E+000, 3.4127468E-003, 1.9024805E-030
 2.7514940E+001, 2.0110629E+002,-7.2232897E+001,-1.2987000E+002,-2.6256442E+000,-1.2103651E-002, 0.0000000E+000, 0.0000000E+000,-3.4015150E+000,-3.6343508E+000, 1.1712124E+000, 3.4127468E-003, 1.9549888E-030
 2.7544556E+001, 1.9960879E+002,-7.1025649E+001,-1.3005771E+002,-2.6198154E+000,-1.2077540E-002, 0.0000000E+000, 0.0000000E+000,-3.9408237E+000,-4.1064642E+000, 1.1712124E+000, 3.4127468E-003, 2.0070749E-030
 2.7574171E+001, 1.9822938E+002,-7.0352180E+001,-1.3056342E+002,-2.6074764E+000,-1.2096152E-002, 0.0000000E+000, 0.0000000E+000,-5.1179056E+000,-5.3057838E+000, 1.1712124E+000, 3.4127468E-003, 2.0619717E-030
 2.7603786E+001, 1.9727860E+002,-7.0665298E+001,-1.3072259E+002,-2.6168986E+000,-1.2112499E-002, 0.0000000E+000, 0.0000000E+000,-6.5565760E+000,-6.7382966E+000, 1.1712124E+000, 3.4127468E-003, 2.1183809E-030
 2.7633402E+001, 1.9879724E+002,-7.1654120E+001,-1.3010441E+002,-2.5783234E+000,-1.2084268E-002, 0.0000000E+000, 0.0000000E+000,-6.0115480E+000,-5.5516965E+000, 1.1712124E+000, 3.4127468E-003, 2.1766656E-030
 2.7662271E+001, 1.9986330E+002,-7.1976133E+001,-1.2567203E+002,-2.5740968E+000,-1.2045383E-002, 0.0000000E+000, 0.0000000E+000,-1.5494704E+000,-3.7100414E-001, 1.1712124E+000, 3.4127468E-003, 2.2360716E-030
 2.7695560E+001, 2.0187369E+002,-7.2803619E+001,-1.1976795E+002,-2.5776305E+000,-1.2078428E-002, 0.0000000E+000, 0.0000000E+000, 6.0259131E+000, 6.7124081E+000, 1.1712124E+000, 3.4127468E-003, 2.3013726E-030
 2.7722193E+001, 2.0444112E+002,-7.3452007E+001,-1.1570439E+002,-2.5724167E+000,-1.2098316E-002, 0.0000000E+000, 0.0000000E+000, 1.1985437E+001, 1.2700202E+001, 1.1712124E+000, 3.4127468E-003, 2.3677359E-030
 2.7755482E+001, 2.0786885E+002,-7.4469951E+001,-1.1352672E+002,-2.5834379E+000,-1.2161604E-002, 0.0000000E+000, 0.0000000E+000, 1.6526227E+001, 1.7276577E+001, 1.1712124E+000, 3.4127468E-003, 2.4373198E-030
 2.7782114E+001, 2.0920544E+002,-7.5093807E+001,-1.1390803E+002,-2.5946933E+000,-1.2191588E-002, 0.0000000E+000, 0.0000000E+000, 1.7989598E+001, 1.7596710E+001, 1.1712124E+000, 3.4127468E-003, 2.5098053E-030
 2.7815403E+001, 2.0696824E+002,-7.4090788E+001,-1.1622896E+002,-2.6017032E+000,-1.2173294E-002, 0.0000000E+000, 0.0000000E+000, 1.4632276E+001, 1.4034623E+001, 1.1712124E+000, 3.4127468E-003, 2.5850268E-030
 2.7843367E+001, 2.0583880E+002,-7.3358232E+001,-1.2020453E+002,-2.5946111E+000,-1.2164781E-002, 0.0000000E+000, 0.0000000E+000, 1.0744792E+001, 9.6692602E+000, 1.1712124E+000, 3.4127468E-003, 2.6655911E-030
 2.7872662E+001, 2.0328116E+002,-7.2042154E+001,-1.2484996E+002,-2.6069343E+000,-1.2132612E-002, 0.0000000E+000, 0.0000000E+000, 4.5636265E+000, 3.7699758E+000, 1.1712124E+000, 3.4127468E-003, 2.7441893E-030
 2.7901955E+001, 2.0152174E+002,-7.1685984E+001,-1.2780621E+002,-2.6183622E+000,-1.2108767E-002, 0.0000000E+000, 0.0000000E+000,-1.6481149E-001,-6.0093148E-001, 1.1712124E+000, 3.4127468E-003, 2.8271534E-030
 2.7931250E+001, 1.9924995E+002,-7.0735493E+001,-1.3100814E+002,-2.6150129E+000,-1.2124483E-002, 0.0000000E+000, 0.0000000E+000,-4.4232624E+000,-5.1208239E+000, 1.1712124E+000, 3.4127468E-003, 2.9135829E-030
 2.7960545E+001, 1.9856465E+002,-7.0978219E+001,-1.3550386E+002,-2.6485163E+000,-1.2133306E-002, 0.0000000E+000, 0.0000000E+000,-9.6598538E+000,-1.0578076E+001, 1.1712124E+000, 3.4127468E-003, 3.0025775E-030
 2.7996382E+001, 2.0043688E+002,-7.0837135E+001,-1.3986060E+002,-2.6772952E+000,-1.2138393E-002, 0.0000000E+000, 0.0000000E+000,-1.3496357E+001,-1.2950292E+001, 1.1712124E+000, 3.4127468E-003, 3.1045033E-030
 2.8022551E+001, 2.0597355E+002,-7.3199294E+001,-1.4356412E+002,-2.6911660E+000,-1.2122149E-002, 0.0000000E+000, 0.0000000E+000,-1.3226908E+001,-1.3493157E+001, 1.1712124E+000, 3.4127468E-003, 3.2035426E-030
 2.8050682E+001, 2.0666766E+002,-7.3209280E+001,-1.4633571E+002,-2.6836687E+000,-1.2097544E-002, 0.0000000E+000, 0.0000000E+000,-1.5318531E+001,-1.5573099E+001, 1.1712124E+000, 3.4127468E-003, 3.2943948E-030
 2.8086662E+001, 2.0610313E+002,-7.3345888E+001,-1.4583359E+002,-2.7055225E+000,-1.2065206E-002, 0.0000000E+000, 0.0000000E+000,-1.5950705E+001,-1.5793934E+001, 1.1712124E+000, 3.4127468E-003, 3.4031371E-030
 2.8115448E+001, 2.0427409E+002,-7.3147778E+001,-1.4129905E+002,-2.7338991E+000,-1.2092936E-002, 0.0000000E+000, 0.0000000E+000,-1.3194891E+001,-1.2918730E+001, 1.1712124E+000, 3.4127468E-003, 3.5146369E-030
 2.8144234E+001, 2.0282113E+002,-7.2568558E+001,-1.3681091E+002,-2.7174496E+000,-1.2111667E-002, 0.0000000E+000, 0.0000000E+000,-9.5808824E+000,-9.2878978E+000, 1.1712124E+000, 3.4127468E-003, 3.6154243E-030
 2.8173019E+001, 2.0190178E+002,-7.2816396E+001,-1.3207728E+002,-2.7055531E+000,-1.2053566E-002, 0.0000000E+000, 0.0000000E+000,-6.2594995E+000,-5.7095070E+000, 1.1712124E+000, 3.4127468E-003, 3.7175676E-030
 2.8201805E+001, 2.0132926E+002,-7.2503584E+001,-1.2614179E+002,-2.7150105E+000,-1.2052250E-002, 0.0000000E+000, 0.0000000E+000,-5.8636010E-001,-4.3177041E-002, 1.1712124E+000, 3.4127468E-003, 3.8219612E-030
 2.8230589E+001, 2.0113093E+002,-7.2665741E+001,-1.2123735E+002,-2.6928366E+000,-1.2055387E-002, 0.0000000E+000, 0.0000000E+000, 4.3287504E+000, 4.5229540E+000, 1.1712124E+000, 3.4127468E-003, 3.9289356E-030
 2.8266571E+001, 2.0048686E+002,-7.2044400E+001,-1.2123107E+002,-2.6534007E+000,-1.2057582E-002, 0.0000000E+000, 0.0000000E+000, 4.5868076E+000, 4.5459315E+000, 1.1712124E+000, 3.4127468E-003, 4.0522800E-030
 2.8295357E+001, 2.0388152E+002,-7.3764024E+001,-1.2353987E+002,-2.6087024E+000,-1.2066690E-002, 0.0000000E+000, 0.0000000E+000, 4.0118641E+000, 3.9568543E+000, 1.1712124E+000, 3.4127468E-003, 4.1799291E-030
 2.8324142E+001, 2.0576683E+002,-7.4308358E+001,-1.2604428E+002,-2.5777556E+000,-1.2135697E-002, 0.0000000E+000, 0.0000000E+000, 2.7345661E+000, 2.8242982E+000, 1.1712124E+000, 3.4127468E-003, 4.2971786E-030
 2.8352928E+001, 2.0730981E+002,-7.4901207E+001,-1.2635481E+002,-2.5186511E+000,-1.2187367E-002, 0.0000000E+000, 0.0000000E+000, 2.8612086E+000, 3.5229553E+000, 1.1712124E+000, 3.4127468E-003, 4.4181705E-030
 2.8381712E+001, 2.0975570E+002,-7.5519069E+001,-1.2269627E+002,-2.4907596E+000,-1.2214435E-002, 0.0000000E+000, 0.0000000E+000, 8.0622002E+000, 9.0373849E+000, 1.1712124E+000, 3.4127468E-003, 4.5433335E-030
 2.8410498E+001, 2.1083781E+002,-7.6110094E+001,-1.1752791E+002,-2.4875898E+000,-1.2208948E-002, 0.0000000E+000, 0.0000000E+000, 1.4014175E+001, 1.4700012E+001, 1.1712124E+000, 3.4127468E-003, 4.6723214E-030
 2.8446480E+001, 2.0918628E+002,-7.5155151E+001,-1.1235811E+002,-2.4875610E+000,-1.2163915E-002, 0.0000000E+000, 0.0000000E+000, 1.8823108E+001, 1.9173296E+001, 1.1712124E+000, 3.4127468E-003, 4.8219391E-030
 2.8475266E+001, 2.0643865E+002,-7.3046181E+001,-1.0854803E+002,-2.5233980E+000,-1.2120940E-002, 0.0000000E+000, 0.0000000E+000, 2.2093704E+001, 2.2308921E+001, 1.1712124E+000, 3.4127468E-003, 4.9764950E-030
 2.8504051E+001, 2.0333049E+002,-7.1744798E+001,-1.0815580E+002,-2.5483506E+000,-1.2122044E-002, 0.0000000E+000, 0.0000000E+000, 2.1746581E+001, 2.0869423E+001, 1.1712124E+000, 3.4127468E-003, 5.1175259E-030
 2.8531296E+001, 2.0238912E+002,-7.1231310E+001,-1.1352704E+002,-2.5812924E+000,-1.2151493E-002, 0.0000000E+000, 0.0000000E+000, 1.5950300E+001, 1.5037327E+001, 1.1712124E+000, 3.4127468E-003, 5.2567024E-030
 2.8563427E+001, 2.0305008E+002,-7.1889210E+001,-1.2266669E+002,-2.6238521E+000,-1.2158596E-002, 0.0000000E+000, 0.0000000E+000, 6.8311624E+000, 5.8581661E+000, 1.1712124E+000, 3.4127468E-003, 5.4071325E-030
 2.8595556E+001, 2.0436784E+002,-7.2946001E+001,-1.2772077E+002,-2.6591160E+000,-1.2115775E-002, 0.0000000E+000, 0.0000000E+000, 1.2161051E+000, 1.0298459E+000, 1.1712124E+000, 3.4127468E-003, 5.5748391E-030
 2.8623833E+001, 2.0379831E+002,-7.3303034E+001,-1.2666568E+002,-2.6509075E+000,-1.2112983E-002, 0.0000000E+000, 0.0000000E+000, 1.0659589E+000, 1.1665770E+000, 1.1712124E+000, 3.4127468E-003, 5.7383254E-030
 2.8652107E+001, 2.0337478E+002,-7.3241539E+001,-1.2397794E+002,-2.6227772E+000,-1.2093677E-002, 0.0000000E+000, 0.0000000E+000, 3.2557269E+000, 3.5204374E+000, 1.1712124E+000, 3.4127468E-003, 5.8924189E-030
 2.8683361E+001, 2.0321172E+002,-7.3253292E+001,-1.2330671E+002,-2.5986389E+000,-1.2111445E-002, 0.0000000E+000, 0.0000000E+000, 4.2646051E+000, 4.0409719E+000, 1.1712124E+000, 3.4127468E-003, 6.0524597E-030
 2.8714615E+001, 2.0280436E+002,-7.3279472E+001,-1.2451885E+002,-2.5526058E+000,-1.2167324E-002, 0.0000000E+000, 0.0000000E+000, 2.5505188E+000, 2.4412644E+000, 1.1712124E+000, 3.4127468E-003, 6.2249679E-030
 2.8740244E+001, 2.0445598E+002,-7.3797509E+001,-1.2843130E+002,-2.5351841E+000,-1.2203738E-002, 0.0000000E+000, 0.0000000E+000, 3.3466862E-001,-3.2021700E-001, 1.1712124E+000, 3.4127468E-003, 6.3859678E-030
 2.8774624E+001, 2.0534465E+002,-7.4095756E+001,-1.3877351E+002,-2.5329086E+000,-1.2231828E-002, 0.0000000E+000, 0.0000000E+000,-8.8211506E+000,-1.0069762E+001, 1.1712124E+000, 3.4127468E-003, 6.5628725E-030
 2.8802128E+001, 2.0624624E+002,-7.3952868E+001,-1.5137806E+002,-2.5314570E+000,-1.2225204E-002, 0.0000000E+000, 0.0000000E+000,-2.0599601E+001,-2.1628364E+001, 1.1712124E+000, 3.4127468E-003, 6.7497799E-030
 2.8836506E+001, 2.0635360E+002,-7.3243847E+001,-1.6207817E+002,-2.5326064E+000,-1.2235499E-002, 0.0000000E+000, 0.0000000E+000,-3.1324135E+001,-3.1513255E+001, 1.1712124E+000, 3.4127468E-003, 6.9458838E-030
 2.8864010E+001, 2.0619619E+002,-7.3531594E+001,-1.6607472E+002,-2.5900930E+000,-1.2223052E-002, 0.0000000E+000, 0.0000000E+000,-3.5759869E+001,-3.6012439E+001, 1.1712124E+000, 3.4127468E-003, 7.1529910E-030
 2.8891514E+001, 2.0419427E+002,-7.3286391E+001,-1.6620713E+002,-2.6091225E+000,-1.2191697E-002, 0.0000000E+000, 0.0000000E+000,-3.7327733E+001,-3.7920562E+001, 1.1712124E+000, 3.4127468E-003, 7.3467512E-030
